# openproj CI durations after the template cache, measured not estimated
#
# Run:     https://github.com/jcanton/openproj/actions/runs/32633361097
# Job:     check, ubuntu-latest, 2026-08-23T10:17:44Z -> 2026-08-23T10:29:52Z (728s)
# Commit:  d979881 on branch ci-speed (PR #72) — the same tree as the run in
#          ci-durations.txt plus the template-compilation cache in render.py and
#          the one regex in test_render.py.
# Command: uv run pytest -q --durations=0 --durations-min=0.05
# Result:  1687 passed, 5 warnings in 711.04s (0:11:51), against 1392.75s before.
#
# The runner, from the probe step in the same job:
#   nproc            2
#   free -m          Mem: 7942 total, 6821 available; Swap: 3071
#   df -h /dev/shm   tmpfs 3.9G
#   google-chrome    151.0.7922.137
# So `ubuntu-latest` on this PRIVATE repository is the 2-core / 8 GB box, not the
# 4-core / 16 GB one public repositories get. `-n auto` here means `-n 2`.
#
# Per-step wall clock from the jobs API (seconds):
#   Set up job 1, checkout 1, setup-uv 3, setup-node 0, uv sync 1, probe 2,
#   ruff 0, pytest 713, post steps 1. Nine seconds is still not pytest.
#
# The table below is verbatim from the run log, timestamps stripped. 732 rows
# summing to 675.79s of the 711.04s pytest reported.
#
# Phase split of those 732 rows: setup 59.26s, call 600.60s, teardown 15.93s.
# Setup was 519.23s before; 460s of it was compiling templates.
1.50s call     tests/test_search.py::test_both_halves_refuse_the_same_queries_with_the_same_sentence
1.46s call     tests/test_search.py::test_nothing_malformed_is_quietly_accepted
1.44s call     tests/test_coedit.py::test_a_draft_against_a_room_that_has_moved_is_reported_and_not_thrown_away
1.09s call     tests/test_search.py::test_every_searchable_field_is_reachable_from_the_box
0.84s call     tests/test_table.py::test_a_column_goes_only_when_the_one_before_it_was_not_enough
0.80s call     tests/test_web.py::test_one_save_does_not_stop_the_rest_of_the_process
0.40s call     tests/test_coedit.py::test_a_member_who_is_behind_but_still_reading_is_not_given_up_on
0.39s call     tests/test_cli.py::test_the_demo_signs_you_in_as_somebody_the_plan_names
0.38s call     tests/test_schedule.py::test_property_adding_an_item_that_shares_no_worker_and_no_ancestor_never_moves_that_items_span
0.35s setup    tests/test_injection.py::test_no_served_page_lets_a_field_become_markup
0.34s call     tests/test_schedule.py::test_property_a_worker_never_holds_two_overlapping_spans
0.33s call     tests/test_table.py::test_a_clamped_cell_says_what_it_is_hiding_before_it_says_how_to_edit_it
0.33s call     tests/test_schedule.py::test_property_no_dependent_ever_starts_before_its_blocker_has_finished
0.31s call     tests/test_table.py::test_the_default_fit_never_needs_a_horizontal_scrollbar
0.30s call     tests/test_coedit.py::test_a_member_who_never_reads_is_given_up_on
0.30s call     tests/test_cascade.py::test_the_row_a_pages_own_controls_stand_in_is_a_row_on_every_page
0.28s call     tests/test_cli.py::test_demo_builds_a_repository_the_server_can_actually_serve
0.27s call     tests/test_card.py::test_a_refused_document_costs_the_document_and_nothing_else
0.26s call     tests/test_web.py::test_an_icon_is_one_of_the_ones_the_picker_offers
0.26s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[a record filed one directory deeper than records live]
0.26s call     tests/test_editor.py::test_a_restored_draft_is_saved_against_the_commit_it_was_drafted_against
0.26s call     tests/test_table.py::test_no_window_leaves_the_table_scrolling_sideways_by_choice[1366]
0.26s call     tests/test_table.py::test_no_window_leaves_the_table_scrolling_sideways_by_choice[1353]
0.26s call     tests/test_table.py::test_no_window_leaves_the_table_scrolling_sideways_by_choice[1393]
0.25s call     tests/test_table.py::test_no_window_leaves_the_table_scrolling_sideways_by_choice[2560]
0.25s call     tests/test_table.py::test_no_window_leaves_the_table_scrolling_sideways_by_choice[1280]
0.25s call     tests/test_table.py::test_no_window_leaves_the_table_scrolling_sideways_by_choice[1050]
0.25s call     tests/test_table.py::test_no_window_leaves_the_table_scrolling_sideways_by_choice[1091]
0.25s call     tests/test_table.py::test_no_window_leaves_the_table_scrolling_sideways_by_choice[1920]
0.25s call     tests/test_table.py::test_no_window_leaves_the_table_scrolling_sideways_by_choice[1600]
0.25s call     tests/test_table.py::test_no_window_leaves_the_table_scrolling_sideways_by_choice[900]
0.25s call     tests/test_table.py::test_no_window_leaves_the_table_scrolling_sideways_by_choice[1100]
0.25s call     tests/test_table.py::test_no_window_leaves_the_table_scrolling_sideways_by_choice[1440]
0.25s call     tests/test_table.py::test_no_window_leaves_the_table_scrolling_sideways_by_choice[1101]
0.25s call     tests/test_table.py::test_no_window_leaves_the_table_scrolling_sideways_by_choice[1500]
0.24s call     tests/test_table.py::test_no_window_leaves_the_table_scrolling_sideways_by_choice[1354]
0.24s setup    tests/test_render.py::test_a_node_takes_its_ink_from_the_fill_it_sits_on
0.23s setup    tests/test_render.py::test_a_status_shape_is_bounded_against_the_page_it_sits_on
0.22s call     tests/test_cascade.py::test_the_nav_marks_where_you_are_even_on_a_link_you_have_already_used
0.22s call     tests/test_writes.py::test_every_page_that_writes_reads_a_conflict_the_same_way[graph]
0.21s setup    tests/test_deck.py::test_every_deck_this_suite_can_reach_prints_one_slide_to_a_page
0.20s call     tests/test_records.py::test_a_search_that_matches_nothing_says_so_in_the_views_own_words
0.20s call     tests/test_table.py::test_a_problem_still_comes_first_and_a_long_list_is_capped
0.19s call     tests/test_cascade.py::test_a_link_that_is_a_control_is_drawn_as_one_on_every_page
0.19s setup    tests/test_writes.py::test_a_save_addresses_the_row_it_was_pressed_on
0.18s call     tests/test_render.py::test_a_reader_who_may_not_write_is_sent_no_editor_library
0.18s call     tests/test_cascade.py::test_every_kind_chip_is_the_same_shape[task]
0.18s call     tests/test_cascade.py::test_every_kind_chip_is_the_same_shape[project]
0.18s call     tests/test_cascade.py::test_every_kind_chip_is_the_same_shape[pitch]
0.17s call     tests/test_coedit.py::test_a_restart_loses_nothing_that_was_committed
0.17s call     tests/test_injection.py::test_no_page_is_assembled_by_substitution
0.17s setup    tests/test_table.py::test_a_new_pitch_starts_from_the_teams_own_shaping_template
0.17s call     tests/test_injection.py::test_no_served_page_lets_a_field_become_markup
0.17s setup    tests/test_table.py::test_the_table_ends_in_a_row_that_makes_one
0.17s call     tests/test_render.py::test_the_static_export_carries_the_drawings_and_offers_no_picker
0.17s call     tests/test_web.py::test_an_entity_the_server_could_not_read_back_is_never_committed[tags-value8]
0.16s call     tests/test_notes.py::test_promoting_twice_is_two_records_and_the_note_names_both
0.16s setup    tests/test_render.py::test_every_explanation_reaches_the_reader
0.16s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[a size that is a word]
0.16s call     tests/test_web.py::test_a_served_page_navigates_by_route_and_not_by_filename
0.16s setup    tests/test_render.py::test_the_nav_says_which_page_you_are_on
0.16s call     tests/test_cli.py::test_the_demo_leaves_the_corpus_it_was_built_from_exactly_as_it_found_it
0.16s setup    tests/test_injection.py::test_the_table_cell_editor_does_not_let_a_stored_value_become_markup
0.16s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[an assigned_on that is a phrase]
0.16s setup    tests/test_injection.py::test_the_combobox_popup_does_not_let_a_suggestion_become_markup[one entity 0]
0.16s setup    tests/test_injection.py::test_the_combobox_popup_does_not_let_a_suggestion_become_markup[table]
0.16s setup    tests/test_injection.py::test_the_table_draws_its_rows_without_letting_a_field_become_markup
0.16s setup    tests/test_injection.py::test_the_combobox_popup_does_not_let_a_suggestion_become_markup[cycle 41]
0.16s setup    tests/test_injection.py::test_adding_somebody_whose_name_holds_a_quote_does_not_break_the_button
0.16s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[a cycle number that is a word]
0.16s call     tests/test_table.py::test_the_create_form_offers_the_three_kinds_and_nothing_else
0.16s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[a frontmatter that is a list rather than a map]
0.16s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[a task file with no frontmatter at all]
0.16s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[a pitch whose reviewers are a map]
0.15s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[a file with no kind, whose id names no kind either]
0.15s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[a project file that is empty]
0.15s setup    tests/test_injection.py::test_the_combobox_popup_does_not_let_a_suggestion_become_markup[new task]
0.15s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[a holiday that is not a date]
0.15s call     tests/test_search.py::test_a_half_typed_query_says_what_is_wrong_with_it
0.15s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[a cycle record with no start date]
0.15s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[a task file whose YAML never closes its flow sequence]
0.15s setup    tests/test_web.py::test_a_request_that_is_not_an_object_is_refused_rather_than_raised[[]-POST-/api/preview]
0.15s setup    tests/test_injection.py::test_the_hover_card_does_not_let_a_field_become_markup
0.15s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[a config file whose YAML never closes]
0.15s setup    tests/test_injection.py::test_adding_somebody_to_a_cycle_does_not_let_the_name_become_markup
0.15s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[a cycle record whose YAML never closes]
0.15s call     tests/test_search.py::test_a_query_that_reads_leaves_nothing_said
0.15s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[a task whose frontmatter is only a comment]
0.15s call     tests/test_gitdoor.py::test_a_file_nobody_could_parse_costs_that_file_and_nothing_else[a schema_version that is a word]
0.15s call     tests/test_card.py::test_the_card_says_the_things_a_row_does_not
0.14s setup    tests/test_coedit.py::test_a_real_browser_opens_the_socket_under_this_policy_and_draws_the_room
0.14s call     tests/test_cascade.py::test_every_commit_bar_sticks_to_the_same_edge_and_one_rule_decides_it
0.14s call     tests/test_web.py::test_a_status_nobody_defined_is_refused_at_both_doors
0.14s call     tests/test_card.py::test_the_document_is_fetched_on_hover_and_not_shipped_with_the_rows
0.14s call     tests/test_headers.py::test_the_static_export_carries_it_because_it_has_no_server
0.14s teardown tests/test_coedit.py::test_a_real_browser_opens_the_socket_under_this_policy_and_draws_the_room
0.14s call     tests/test_card.py::test_a_document_that_arrives_late_is_not_drawn_on_the_wrong_card
0.14s call     tests/test_editor.py::test_a_static_page_opens_no_event_stream
0.14s call     tests/test_coedit.py::test_the_page_stops_saving_when_the_room_says_there_was_nothing_to_save
0.14s call     tests/test_gitdoor.py::test_a_file_name_nobody_should_have_used_is_still_only_text
0.13s setup    tests/test_render.py::test_pull_requests_are_offered_newest_first
0.13s teardown tests/test_coedit.py::test_a_draft_against_a_room_that_has_moved_is_reported_and_not_thrown_away
0.13s call     tests/test_table.py::test_what_the_server_refuses_a_row_with_is_shown_beside_it
0.13s call     tests/test_cli.py::test_render_writes_the_three_pages
0.13s call     tests/test_table.py::test_the_table_draws_its_rows_in_a_browser_that_refuses_storage
0.13s call     tests/test_table.py::test_a_reparent_leaves_no_derived_column_stale
0.13s setup    tests/test_render.py::test_a_pr_reference_completes_in_two_halves
0.13s setup    tests/test_render.py::test_load_is_charged_where_the_assignees_are
0.13s teardown tests/test_web.py::test_a_delete_tells_the_open_pages_which_record_went
0.13s setup    tests/test_render.py::test_pr_references_become_links_that_resolve
0.13s setup    tests/test_render.py::test_a_new_cycle_still_has_a_roster_to_set_availability_against
0.13s setup    tests/test_render.py::test_the_hatching_says_in_words_what_it_says_in_texture
0.13s setup    tests/test_render.py::test_a_size_is_split_evenly_between_the_people_on_it
0.13s setup    tests/test_render.py::test_one_capacity_formula_answers_both_cycle_pages
0.13s setup    tests/test_render.py::test_the_parent_reads_as_a_title_and_edits_as_an_id
0.13s setup    tests/test_render.py::test_weeks_bet_into_another_cycle_are_counted_beside_this_one
0.13s setup    tests/test_render.py::test_the_detail_page_links_dependencies_both_ways
0.13s setup    tests/test_render.py::test_a_person_over_their_availability_says_so_in_the_group_row
0.13s setup    tests/test_render.py::test_the_line_that_says_a_bet_does_not_fit_is_drawn_as_a_problem
0.13s setup    tests/test_render.py::test_a_person_is_weighed_in_weeks_and_not_in_things
0.13s setup    tests/test_render.py::test_a_recorded_cycle_is_its_roster_and_nobody_else
0.13s call     tests/test_table.py::test_the_kind_is_chosen_first_and_the_row_follows_from_it
0.13s setup    tests/test_render.py::test_the_people_page_says_when_its_filters_match_nothing
0.13s setup    tests/test_render.py::test_an_empty_field_is_a_dash_and_not_a_word
0.13s setup    tests/test_render.py::test_a_cycle_card_carries_the_meter_the_cycle_page_draws
0.13s setup    tests/test_render.py::test_a_cycle_bet_into_by_somebody_off_the_roster_is_not_counted_short
0.13s setup    tests/test_render.py::test_the_cycles_index_lists_every_cycle_the_plan_names
0.13s call     tests/test_notes.py::test_the_static_export_carries_every_note
0.13s setup    tests/test_render.py::test_a_node_says_its_status_without_using_colour
0.13s call     tests/test_gitdoor.py::test_a_plan_everybody_can_read_says_nothing_about_unreadable_files
0.13s call     tests/test_editor.py::test_cancelling_a_restored_draft_keeps_the_commit_it_was_written_against
0.13s setup    tests/test_render.py::test_a_rendered_file_dresses_its_cells_the_way_the_server_does
0.13s setup    tests/test_cascade.py::test_the_handle_between_the_panes_is_a_control_in_one_view_and_nowhere_else
0.13s teardown tests/test_web.py::test_a_write_is_broadcast_to_everybody_watching
0.13s setup    tests/test_cascade.py::test_the_full_page_class_does_not_beat_the_editing_class
0.13s setup    tests/test_render.py::test_a_bar_carries_what_it_is_holding
0.13s call     tests/test_table.py::test_the_static_export_offers_no_editing_at_all
0.13s setup    tests/test_render.py::test_the_page_is_allowed_to_talk_to_its_own_server
0.13s setup    tests/test_render.py::test_render_static_writes_every_page_and_says_which
0.13s call     tests/test_coedit.py::test_an_edit_across_an_emoji_reaches_the_room_as_the_character_it_was[\U0001f44d done\n-\U0001f44e done\n]
0.13s teardown tests/test_coedit.py::test_a_restored_draft_survives_the_welcome_and_is_offered_to_the_room
0.13s setup    tests/test_render.py::test_a_reader_who_asked_for_less_motion_gets_none_of_the_motion_there_is
0.12s call     tests/test_table.py::test_a_rendered_file_offers_no_row_to_type_into
0.12s setup    tests/test_render.py::test_a_first_heading_that_is_not_the_title_is_left_alone
0.12s call     tests/test_card.py::test_a_rendered_file_draws_a_card_with_no_server_to_ask
0.12s setup    tests/test_render.py::test_hiding_a_node_never_leaves_an_edge_pointing_at_nothing
0.12s setup    tests/test_render.py::test_drawing_a_dependency_does_not_write_one
0.12s setup    tests/test_render.py::test_a_heading_that_repeats_the_nav_is_announced_and_not_drawn
0.12s call     tests/test_coedit.py::test_an_edit_across_an_emoji_reaches_the_room_as_the_character_it_was[\U0001f916 written by an agent\n-\U0001f916 written by somebody\n]
0.12s setup    tests/test_render.py::test_no_colour_is_defined_only_in_the_dark_block
0.12s setup    tests/test_render.py::test_filter_state_lives_in_query_parameters
0.12s setup    tests/test_render.py::test_a_remembered_width_of_nothing_is_thrown_away
0.12s setup    tests/test_render.py::test_every_page_carries_a_skip_link_and_a_live_region
0.12s setup    tests/test_render.py::test_every_status_owns_a_mark_that_is_not_a_colour
0.12s setup    tests/test_render.py::test_the_motion_floor_is_the_shell_s_and_not_one_page_s
0.12s setup    tests/test_render.py::test_the_graph_commits_in_the_same_place_every_other_page_does
0.12s call     tests/test_coedit.py::test_an_edit_across_an_emoji_reaches_the_room_as_the_character_it_was[\U0001f1e9\U0001f1ea\n-\U0001f1e9\U0001f1eb\n]
0.12s setup    tests/test_render.py::test_the_theme_is_chosen_before_the_first_paint
0.12s setup    tests/test_render.py::test_the_people_page_lists_everyone_the_plan_names
0.12s setup    tests/test_render.py::test_the_page_draws_both_rules
0.12s setup    tests/test_render.py::test_a_hatch_is_drawn_in_the_ink_of_the_bar_it_covers
0.12s setup    tests/test_render.py::test_a_bar_says_its_status_without_using_colour
0.12s setup    tests/test_render.py::test_a_group_name_is_readable_inside_its_own_box
0.12s setup    tests/test_render.py::test_the_timeline_names_every_colour_it_draws
0.12s setup    tests/test_render.py::test_edges_turn_at_right_angles_and_are_drawn_beneath_the_boxes
0.12s setup    tests/test_render.py::test_a_batch_of_edges_is_saved_against_the_commit_before_it
0.12s setup    tests/test_render.py::test_a_chip_pair_is_readable_in_both_themes
0.12s setup    tests/test_render.py::test_the_font_licence_travels_with_the_font
0.12s setup    tests/test_render.py::test_the_people_page_is_one_table_with_one_header
0.12s setup    tests/test_render.py::test_no_page_uses_one_id_for_more_than_one_element
0.12s call     tests/test_coedit.py::test_an_edit_across_an_emoji_reaches_the_room_as_the_character_it_was[\U0001f600\U0001f601 ok\n-\U0001f601 ok\n]
0.12s setup    tests/test_render.py::test_every_page_carries_its_own_icon
0.12s setup    tests/test_render.py::test_a_status_carries_a_chip_palette_as_well_as_a_fill
0.12s setup    tests/test_editor.py::test_there_is_no_handle_where_there_is_nothing_to_divide[934]
0.12s setup    tests/test_render.py::test_a_boundary_and_an_absent_value_are_both_visible
0.12s setup    tests/test_render.py::test_the_timeline_filters_with_the_same_bar_the_table_does
0.12s setup    tests/test_render.py::test_no_page_reaches_the_network
0.12s setup    tests/test_render.py::test_every_view_links_to_the_detail_page
0.12s setup    tests/test_render.py::test_the_timeline_lists_beside_the_chart_what_the_chart_draws
0.12s setup    tests/test_render.py::test_the_graph_says_which_of_the_three_emptinesses_it_is
0.12s setup    tests/test_render.py::test_a_persons_rows_lead_with_what_they_own
0.12s setup    tests/test_render.py::test_every_page_echoes_the_iso_value_of_a_date_box
0.12s setup    tests/test_render.py::test_the_detail_page_names_each_document_it_holds
0.12s setup    tests/test_render.py::test_the_export_draws_no_sign_in
0.12s setup    tests/test_render.py::test_the_shaping_doc_does_not_repeat_the_heading_it_is_under
0.12s setup    tests/test_render.py::test_the_graph_repaints_rather_than_reloads_on_a_theme_change
0.12s setup    tests/test_render.py::test_every_page_can_draw_a_problem_and_a_focus_ring
0.12s setup    tests/test_render.py::test_the_page_names_its_fonts_once
0.12s setup    tests/test_render.py::test_a_rendered_plan_offers_no_dead_control
0.12s setup    tests/test_render.py::test_every_library_is_inlined_exactly_once_and_no_marker_survives
0.12s setup    tests/test_render.py::test_the_detail_page_opens_as_an_index_not_a_wall_of_text
0.12s setup    tests/test_render.py::test_every_status_fill_carries_ink_that_reads_on_it
0.12s setup    tests/test_render.py::test_the_app_moves_in_two_places
0.12s setup    tests/test_render.py::test_the_typeface_travels_with_the_page
0.12s setup    tests/test_render.py::test_a_bar_that_overruns_its_cycle_is_one_of_the_bars_on_the_corpus
0.12s setup    tests/test_render.py::test_the_libraries_are_inlined_rather_than_linked
0.12s setup    tests/test_render.py::test_the_detail_page_renders_the_shaping_doc_as_markdown
0.12s setup    tests/test_render.py::test_a_people_row_wears_the_chips_the_table_wears
0.12s setup    tests/test_render.py::test_the_five_fills_are_separated_by_lightness_and_not_only_by_hue
0.12s setup    tests/test_render.py::test_the_people_page_draws_the_control_bar_the_plan_draws
0.12s setup    tests/test_render.py::test_the_three_theme_blocks_agree_about_every_colour
0.12s setup    tests/test_render.py::test_the_cycle_band_is_one_token_and_it_can_be_seen
0.12s setup    tests/test_render.py::test_the_graph_filters_the_plan_the_way_the_table_does
0.12s setup    tests/test_render.py::test_a_span_less_entity_is_listed_but_not_drawn
0.12s setup    tests/test_render.py::test_a_ready_pitch_missing_a_no_gos_section_is_told_so_on_its_own_page
0.12s setup    tests/test_render.py::test_the_detail_page_wears_the_same_chips_every_other_view_wears
0.12s setup    tests/test_render.py::test_a_pitch_draws_its_tasks_as_the_progress_it_has_made
0.12s setup    tests/test_render.py::test_the_icon_needs_no_escaping_to_sit_in_an_attribute
0.12s setup    tests/test_render.py::test_the_detail_column_is_centred_and_the_facts_sit_beside_the_document
0.12s setup    tests/test_render.py::test_the_furniture_every_page_shares_is_written_once
0.12s setup    tests/test_render.py::test_a_person_row_says_which_hat_they_are_wearing
0.12s setup    tests/test_render.py::test_no_page_asks_the_network_for_a_font
0.12s setup    tests/test_render.py::test_the_timeline_hatches_what_it_is_guessing
0.12s setup    tests/test_render.py::test_the_table_carries_every_entity_and_its_derived_dates
0.12s setup    tests/test_render.py::test_the_ink_on_a_shape_stays_a_per_status_token
0.12s setup    tests/test_render.py::test_a_status_colour_is_a_token_and_not_baked_into_a_bar
0.12s setup    tests/test_render.py::test_the_graph_carries_one_hint_and_no_mode_paragraph
0.12s setup    tests/test_render.py::test_opening_a_node_takes_two_clicks
0.12s setup    tests/test_render.py::test_the_legend_draws_a_cycle_boundary_the_way_the_plot_does
0.12s call     tests/test_coedit.py::test_an_edit_across_an_emoji_reaches_the_room_as_the_character_it_was[a fine result\n-a fine \U0001f389 result\n]
0.12s setup    tests/test_render.py::test_the_table_shows_a_persistent_blocker_count
0.12s setup    tests/test_render.py::test_one_quantity_is_called_appetite_wherever_it_is_read
0.12s setup    tests/test_render.py::test_every_person_links_to_the_table_filtered_by_them
0.12s setup    tests/test_render.py::test_a_detail_page_exists_for_every_entity
0.12s setup    tests/test_render.py::test_a_cycle_with_no_record_is_weeks_bet_against_no_roster
0.12s setup    tests/test_render.py::test_a_pitch_says_what_its_tasks_add_up_to_beside_what_it_was_bet_at
0.12s setup    tests/test_render.py::test_every_person_row_links_to_the_entity
0.12s setup    tests/test_render.py::test_the_dash_that_means_no_value_is_readable
0.12s setup    tests/test_render.py::test_the_timeline_draws_cycle_boundaries_and_today
0.12s setup    tests/test_render.py::test_one_persons_rows_do_not_run_into_the_next
0.12s setup    tests/test_render.py::test_every_page_carries_the_toggle
0.12s setup    tests/test_render.py::test_every_filter_offers_a_way_back_to_everything
0.12s setup    tests/test_render.py::test_the_graph_names_every_colour_it_draws_with
0.12s setup    tests/test_render.py::test_a_dependency_arrow_can_be_seen_on_the_canvas_it_is_drawn_on
0.12s setup    tests/test_render.py::test_the_people_page_is_alphabetical_and_filterable
0.12s setup    tests/test_render.py::test_the_graph_is_a_compound_dag_coloured_by_status
0.12s setup    tests/test_render.py::test_a_cycle_gets_a_band_of_its_own_above_the_months
0.12s setup    tests/test_render.py::test_the_detail_page_shows_the_derived_dates_and_the_explanation
0.12s setup    tests/test_render.py::test_every_page_names_itself_and_holds_exactly_one_main
0.12s call     tests/test_exclusion.py::test_an_unplanned_record_is_on_its_own_page_and_the_landing_and_nowhere_else
0.12s call     tests/test_table.py::test_the_count_says_how_many_rows_there_are_to_be_shown_of
0.12s call     tests/test_coedit.py::test_a_draft_in_the_box_is_offered_to_a_room_that_has_not_moved
0.12s call     tests/test_table.py::test_a_half_filled_row_is_not_remembered_anywhere
0.12s call     tests/test_coedit.py::test_saving_in_a_room_leaves_the_read_view_showing_what_was_saved
0.12s setup    tests/test_coedit.py::test_one_member_who_stops_reading_freezes_nobody
0.12s call     tests/test_table.py::test_a_row_with_no_title_is_never_sent
0.12s call     tests/test_coedit.py::test_what_the_room_said_about_a_save_survives_the_reload
0.11s call     tests/test_table.py::test_a_row_created_inline_goes_through_the_one_create_route
0.11s call     tests/test_schedule.py::test_step7_one_item_per_worker_at_a_time_but_unowned_work_is_unlimited
0.11s call     tests/test_coedit.py::test_the_parsed_editing_surface_answers_the_body_the_server_rendered
0.11s call     tests/test_table.py::test_the_created_row_is_re_read_rather_than_invented
0.11s setup    tests/test_injection.py::test_no_static_page_lets_a_field_become_markup
0.11s call     tests/test_writes.py::test_every_page_that_writes_reads_a_conflict_the_same_way[detail]
0.11s setup    tests/test_cascade.py::test_every_control_on_every_page_is_drawn_the_same[timeline]
0.11s setup    tests/test_editor.py::test_a_write_from_the_cycle_page_is_not_reported_back_as_somebody_else_s
0.11s setup    tests/test_cascade.py::test_the_record_pages_bar_still_beats_the_field_rule_it_once_lost_to
0.11s call     tests/test_coedit.py::test_the_page_degrades_to_todays_editor_when_the_socket_never_opens
0.11s call     tests/test_table.py::test_a_drop_is_one_patch_of_one_field_through_the_save_path
0.11s setup    tests/test_cascade.py::test_a_hidden_control_stays_hidden_on_the_one_stylesheet
0.11s call     tests/test_render.py::test_every_icon_is_a_row_in_the_picker_with_its_name_beside_it
0.11s teardown tests/test_coedit.py::test_a_commit_never_deletes_what_was_typed_during_it
0.11s call     tests/test_table.py::test_a_redraw_in_the_middle_of_a_move_leaves_the_last_row_saying_what_it_says
0.11s setup    tests/test_cascade.py::test_the_box_on_a_record_page_is_monospace_and_fits_its_pane
0.11s setup    tests/test_cascade.py::test_every_control_on_every_page_is_drawn_the_same[create]
0.11s call     tests/test_table.py::test_the_row_says_which_columns_it_cannot_be_typed_into_and_why
0.11s setup    tests/test_cascade.py::test_every_control_on_every_page_is_drawn_the_same[graph]
0.11s call     tests/test_web.py::test_the_parse_cache_survives_readers_arriving_at_once
0.11s setup    tests/test_cascade.py::test_the_handle_between_the_panes_is_one_control_on_the_one_stylesheet
0.11s call     tests/test_writes.py::test_the_tables_conflict_banner_goes_when_the_next_save_lands
0.11s call     tests/test_notes.py::test_a_note_promotes_into_a_record_that_validates
0.11s call     tests/test_table.py::test_a_row_can_be_taken_out_of_what_holds_it
0.10s setup    tests/test_cascade.py::test_every_control_on_every_page_is_drawn_the_same[detail]
0.10s call     tests/test_table.py::test_a_row_can_be_moved_without_a_mouse
0.10s setup    tests/test_cascade.py::test_no_stylesheet_has_an_unclosed_comment
0.10s setup    tests/test_cascade.py::test_every_control_on_every_page_is_drawn_the_same[table]
0.10s call     tests/test_exclusion.py::test_a_row_filed_under_an_unplanned_record_refuses_the_move_and_says_where
0.10s call     tests/test_table.py::test_every_other_column_sorts_flat
0.10s call     tests/test_render.py::test_an_icon_nothing_draws_costs_the_drawing_and_nothing_else
0.10s call     tests/test_writes.py::test_a_conflict_creating_an_entity_is_not_printed_as_refused
0.10s call     tests/test_render.py::test_a_persons_icon_is_drawn_in_the_page_and_not_fetched
0.10s call     tests/test_web.py::test_every_route_says_which_nav_item_it_is
0.10s call     tests/test_writes.py::test_every_page_that_writes_reads_a_conflict_the_same_way[new]
0.10s call     tests/test_table.py::test_a_filtered_table_keeps_the_tree_and_counts_only_the_answers
0.10s call     tests/test_table.py::test_the_indent_never_takes_the_drop_target_with_it
0.10s call     tests/test_table.py::test_a_row_kept_for_context_is_still_a_record
0.10s call     tests/test_table.py::test_the_connector_that_ends_a_branch_is_the_last_row_drawn
0.10s call     tests/test_cascade.py::test_a_conflict_report_is_a_report_on_the_table_as_well_as_the_detail_page
0.10s call     tests/test_facets.py::test_no_two_scripts_on_a_page_declare_the_same_name[graph]
0.10s call     tests/test_table.py::test_escape_leaves_the_row_where_it_was
0.10s setup    tests/test_writes.py::test_a_server_fault_gives_the_cycle_page_back
0.10s call     tests/test_render.py::test_a_rendered_block_carries_the_source_line_it_came_from
0.10s call     tests/test_hill.py::test_the_hill_can_say_the_word_without_printing_it
0.10s call     tests/test_validate.py::test_check_over_the_seed_corpus_prints_exactly_the_validated_problems
0.09s call     tests/test_table.py::test_the_id_sort_draws_the_plan_depth_first
0.09s call     tests/test_table.py::test_the_row_a_drop_would_land_in_is_named_beside_the_cursor
0.09s call     tests/test_table.py::test_a_drop_that_breaks_containment_is_refused_before_it_is_sent
0.09s setup    tests/test_cascade.py::test_a_refused_cell_says_so_on_a_frozen_column_too[title]
0.09s call     tests/test_writes.py::test_every_page_that_writes_reads_a_conflict_the_same_way[table]
0.09s call     tests/test_injection.py::test_the_combobox_popup_does_not_let_a_suggestion_become_markup[one entity 0]
0.09s setup    tests/test_facets.py::test_no_two_scripts_on_a_page_declare_the_same_name[table]
0.09s call     tests/test_coedit.py::test_the_two_implementations_agree_about_a_body_that_is_not_ascii
0.09s call     tests/test_cli.py::test_the_demo_repository_goes_when_the_server_does
